time,.data
2019/02/15/16:22:51.437081,28.4666770502
2019/02/15/16:22:51.545824,28.4009949842
2019/02/15/16:22:51.655159,28.3477245363
2019/02/15/16:22:51.767081,28.299622296
2019/02/15/16:22:51.876539,28.2393119167
2019/02/15/16:22:51.988549,28.1736810749
2019/02/15/16:22:52.098233,28.1123721106
2019/02/15/16:22:52.207672,28.0822019089
2019/02/15/16:22:52.318982,28.0157166613
2019/02/15/16:22:52.431442,27.92640476
2019/02/15/16:22:52.545709,27.8607354972
2019/02/15/16:22:52.658890,27.7342495304
2019/02/15/16:22:52.771127,27.6386836014
2019/02/15/16:22:52.878829,27.5778970002
2019/02/15/16:22:52.990237,27.5167095848
2019/02/15/16:22:53.101934,27.453576461
2019/02/15/16:22:53.211153,27.4017256121
2019/02/15/16:22:53.320221,27.3107306415
2019/02/15/16:22:53.432431,27.238601848
2019/02/15/16:22:53.546523,27.238601848
2019/02/15/16:22:53.655077,27.1794488984
2019/02/15/16:22:53.765282,27.0839065505
2019/02/15/16:22:53.877772,27.0212311813
2019/02/15/16:22:53.986250,26.9465825385
2019/02/15/16:22:54.095994,26.8501560039
2019/02/15/16:22:54.206090,26.722212948
2019/02/15/16:22:54.318473,26.6564924036
2019/02/15/16:22:54.431384,26.569191938
2019/02/15/16:22:54.540699,26.4291256902
2019/02/15/16:22:54.651201,26.3778210649
2019/02/15/16:22:54.761136,26.3151611833
2019/02/15/16:22:54.870636,26.2515398603
2019/02/15/16:22:54.980100,26.1790308483
2019/02/15/16:22:55.090919,26.1037604699
2019/02/15/16:22:55.200311,26.0285975303
2019/02/15/16:22:55.309766,25.9578350205
2019/02/15/16:22:55.419013,25.8634269355
2019/02/15/16:22:55.530971,25.8634269355
2019/02/15/16:22:55.641573,25.7060514909
2019/02/15/16:22:55.751212,25.6602280819
2019/02/15/16:22:55.861537,25.583136465
2019/02/15/16:22:55.973604,25.583136465
2019/02/15/16:22:56.083651,25.4366886089
2019/02/15/16:22:56.193982,25.31883496
2019/02/15/16:22:56.303728,25.2650010817
2019/02/15/16:22:56.413586,25.1981124318
2019/02/15/16:22:56.526826,25.1981124318
2019/02/15/16:22:56.635890,25.1324309239
2019/02/15/16:22:56.746370,25.034954068
2019/02/15/16:22:56.857057,24.9159993143
2019/02/15/16:22:56.967016,24.8425285968
2019/02/15/16:22:57.076226,24.7860936906
2019/02/15/16:22:57.185631,24.7062563514
2019/02/15/16:22:57.294500,24.6270406015
2019/02/15/16:22:57.403854,24.53757395
2019/02/15/16:22:57.514068,24.4554391771
2019/02/15/16:22:57.623383,24.3430106794
2019/02/15/16:22:57.733275,24.2356556242
2019/02/15/16:22:57.843920,24.1532176538
2019/02/15/16:22:57.953561,24.0317209659
2019/02/15/16:22:58.062952,23.9629318065
2019/02/15/16:22:58.172339,23.8909458764
2019/02/15/16:22:58.283807,23.8214440294
2019/02/15/16:22:58.393057,23.7702536999
2019/02/15/16:22:58.502422,23.7005417691
2019/02/15/16:22:58.612813,23.6125436958
2019/02/15/16:22:58.724134,23.5426725594
2019/02/15/16:22:58.832781,23.4486511669
2019/02/15/16:22:58.941518,23.3683074785
