time,.data
2019/02/15/16:52:24.655572,-1.88531833154
2019/02/15/16:52:24.767168,-1.88643507941
2019/02/15/16:52:24.875603,-1.88916467414
2019/02/15/16:52:24.984001,-1.88979256076
2019/02/15/16:52:25.096745,-1.89237280165
2019/02/15/16:52:25.205702,-1.89563272029
2019/02/15/16:52:25.313871,-1.89838963225
2019/02/15/16:52:25.423742,-1.90051751119
2019/02/15/16:52:25.539800,-1.90287535907
2019/02/15/16:52:25.645215,-1.90586405516
2019/02/15/16:52:25.757516,-1.90674363909
2019/02/15/16:52:25.865408,-1.90901036207
2019/02/15/16:52:25.976857,-1.91023054398
2019/02/15/16:52:26.086584,-1.91149955899
2019/02/15/16:52:26.197388,-1.91491515209
2019/02/15/16:52:26.309675,-1.91611185551
2019/02/15/16:52:26.419127,-1.9180650399
2019/02/15/16:52:26.528920,-1.9180650399
2019/02/15/16:52:26.641774,-1.92029597301
2019/02/15/16:52:26.750977,-1.92215910177
2019/02/15/16:52:26.857839,-1.92463332873
2019/02/15/16:52:26.966934,-1.92568600928
2019/02/15/16:52:27.078074,-1.92697584628
2019/02/15/16:52:27.186894,-1.92813580061
2019/02/15/16:52:27.294405,-1.92914150855
2019/02/15/16:52:27.405626,-1.92898918361
2019/02/15/16:52:27.513002,-1.92967453337
2019/02/15/16:52:27.622105,-1.92950932175
2019/02/15/16:52:27.727867,-1.93149598487
2019/02/15/16:52:27.837295,-1.93204501155
2019/02/15/16:52:27.950001,-1.93517929418
2019/02/15/16:52:28.056788,-1.93576933974
2019/02/15/16:52:28.167975,-1.93800191054
2019/02/15/16:52:28.275903,-1.93836184103
2019/02/15/16:52:28.387606,-1.93836184103
2019/02/15/16:52:28.495740,-1.93869353616
2019/02/15/16:52:28.604465,-1.94056192422
2019/02/15/16:52:28.713430,-1.94018365216
2019/02/15/16:52:28.824112,-1.93849582436
2019/02/15/16:52:28.931846,-1.93764517615
2019/02/15/16:52:29.041264,-1.93709284014
2019/02/15/16:52:29.150606,-1.93576278364
2019/02/15/16:52:29.257815,-1.93422341164
2019/02/15/16:52:29.367494,-1.92996798554
2019/02/15/16:52:29.480655,-1.92706210705
2019/02/15/16:52:29.588540,-1.92344891607
2019/02/15/16:52:29.696326,-1.91925424884
2019/02/15/16:52:29.806940,-1.91892173515
2019/02/15/16:52:29.913258,-1.91614094296
2019/02/15/16:52:30.025455,-1.91154855684
2019/02/15/16:52:30.135192,-1.91073868453
2019/02/15/16:52:30.246293,-1.90777276409
2019/02/15/16:52:30.356460,-1.90963016034
2019/02/15/16:52:30.466770,-1.90721444653
2019/02/15/16:52:30.575958,-1.89994026566
2019/02/15/16:52:30.683666,-1.89760048452
2019/02/15/16:52:30.792086,-1.89414643423
2019/02/15/16:52:30.902536,-1.89185789434
2019/02/15/16:52:31.014661,-1.88782917789
2019/02/15/16:52:31.124344,-1.88539032359
2019/02/15/16:52:31.236326,-1.88188920499
2019/02/15/16:52:31.345806,-1.87919326539
2019/02/15/16:52:31.455043,-1.87487615762
2019/02/15/16:52:31.563389,-1.87231613594
2019/02/15/16:52:31.673784,-1.8685542264
2019/02/15/16:52:31.785051,-1.86527230257
2019/02/15/16:52:31.894237,-1.86327761606
2019/02/15/16:52:32.004114,-1.86128300372
2019/02/15/16:52:32.115261,-1.85931787236
2019/02/15/16:52:32.225670,-1.86148093589
2019/02/15/16:52:32.336604,-1.86113711217
2019/02/15/16:52:32.445479,-1.86016578151
2019/02/15/16:52:32.559037,-1.86016578151
